N	Wortform	Lemma	POS	Datum	Frequenz	Frequenz (rel.)
1	impfstoffe	impfstoff	NN	2020-04-13	2	36.7282476953025
1	impfstoffe	impfstoff	NN	2020-04-14	7	72.0335058707307
1	impfstoffe	impfstoff	NN	2020-04-16	2	20.2069188490139
1	impfstoffe	impfstoff	NN	2020-04-17	5	50.1167720789439
1	impfstoffe	impfstoff	NN	2020-04-21	2	19.9036662553242
1	impfstoffe	impfstoff	NN	2020-04-22	1	11.7417748866919
1	impfstoffe	impfstoff	NN	2020-04-23	1	11.4165677230797
1	impfstoffe	impfstoff	NN	2020-04-24	1	11.9460040616414
1	impfstoffe	impfstoff	NN	2020-04-27	1	12.7533126729668
1	impfstoffe	impfstoff	NN	2020-04-30	1	9.75723987198501
1	impfstoffe	impfstoff	NN	2020-05-01	1	14.102184428368
1	impfstoffe	impfstoff	NN	2020-05-04	1	9.6199170763148
1	impfstoffe	impfstoff	NN	2020-05-08	2	20.1452472325467
1	impfstoffe	impfstoff	NN	2020-05-12	1	10.0532823967025
1	impfstoffe	impfstoff	NN	2020-05-15	1	9.78971688138779
1	impfstoffe	impfstoff	NN	2020-05-17	1	16.4609053497942
1	impfstoffe	impfstoff	NN	2020-05-20	1	10.3446849008979
1	impfstoffe	impfstoff	NN	2020-05-22	1	10.4489932395014
1	impfstoffe	impfstoff	NN	2020-05-23	1	17.387977952044
1	impfstoffe	impfstoff	NN	2020-05-25	2	22.8399150355161
1	impfstoffe	impfstoff	NN	2020-05-26	2	20.4983140136724
1	impfstoffe	impfstoff	NN	2020-06-05	2	19.3386192225875
1	impfstoffe	impfstoff	NN	2020-06-11	4	47.0145745181006
1	impfstoffe	impfstoff	NN	2020-06-12	1	10.0301908745323
1	impfstoffe	impfstoff	NN	2020-06-14	1	16.6461364317342
1	impfstoffe	impfstoff	NN	2020-06-15	2	20.220197955738
1	impfstoffe	impfstoff	NN	2020-06-18	2	19.4405023425805
1	impfstoffe	impfstoff	NN	2020-06-21	1	15.0096061479347
1	impfstoffe	impfstoff	NN	2020-06-27	6	93.1734890365861
1	impfstoffe	impfstoff	NN	2020-06-28	3	45.1406130095247
1	impfstoffe	impfstoff	NN	2020-07-02	1	10.1414735561077
1	impfstoffe	impfstoff	NN	2020-07-13	1	10.3585079605134
1	impfstoffe	impfstoff	NN	2020-07-15	3	29.893578859261
1	impfstoffe	impfstoff	NN	2020-07-16	1	10.3474679745866
1	impfstoffe	impfstoff	NN	2020-07-20	3	32.1381511992887
1	impfstoffe	impfstoff	NN	2020-07-21	1	10.5289757412399
1	impfstoffe	impfstoff	NN	2020-07-23	4	46.4586866129294
1	impfstoffe	impfstoff	NN	2020-07-27	1	11.7300676824905
1	impfstoffe	impfstoff	NN	2020-07-29	1	12.5031257814454
1	impfstoffe	impfstoff	NN	2020-08-05	2	23.8344932786729
1	impfstoffe	impfstoff	NN	2020-08-06	1	11.8470779182315
1	impfstoffe	impfstoff	NN	2020-08-10	5	58.140886997372
1	impfstoffe	impfstoff	NN	2020-08-11	3	36.0615932011876
1	impfstoffe	impfstoff	NN	2020-08-15	1	19.0614158819717
1	impfstoffe	impfstoff	NN	2020-08-19	3	32.0910530144196
1	impfstoffe	impfstoff	NN	2020-08-20	3	33.9935638852377
1	impfstoffe	impfstoff	NN	2020-08-21	1	11.3825210007512
1	impfstoffe	impfstoff	NN	2020-08-22	1	29.7212150032693
1	impfstoffe	impfstoff	NN	2020-08-26	1	10.6909565198798
1	impfstoffe	impfstoff	NN	2020-08-27	1	10.8125641995999
1	impfstoffe	impfstoff	NN	2020-08-29	1	17.7298677351867
1	impfstoffe	impfstoff	NN	2020-09-03	12	125.666293158518
1	impfstoffe	impfstoff	NN	2020-09-04	1	11.1316428078456
1	impfstoffe	impfstoff	NN	2020-09-06	2	34.194463916292
1	impfstoffe	impfstoff	NN	2020-09-07	4	48.3336958360521
1	impfstoffe	impfstoff	NN	2020-09-08	7	80.0265230762195
1	impfstoffe	impfstoff	NN	2020-09-09	1	10.4730685043411
1	impfstoffe	impfstoff	NN	2020-09-11	3	32.3411778656979
1	impfstoffe	impfstoff	NN	2020-09-12	1	16.5488937064557
1	impfstoffe	impfstoff	NN	2020-09-15	12	131.421875171122
1	impfstoffe	impfstoff	NN	2020-09-16	12	132.211008769997
1	impfstoffe	impfstoff	NN	2020-09-17	1	11.0639051159497
1	impfstoffe	impfstoff	NN	2020-09-18	4	42.1159029649596
1	impfstoffe	impfstoff	NN	2020-09-19	1	16.6911470156229
1	impfstoffe	impfstoff	NN	2020-09-20	1	16.9362350749428
1	impfstoffe	impfstoff	NN	2020-09-21	3	33.8833734286586
1	impfstoffe	impfstoff	NN	2020-09-23	4	40.967236452647
1	impfstoffe	impfstoff	NN	2020-09-25	2	22.267995323721
1	impfstoffe	impfstoff	NN	2020-09-29	1	12.3816009410017
